"Organisation","Full Name","Post Title","Office Tel"
"Architectural Services Department","Mrs. LAM YU Ka Wai, Sylvia, JP","Dir of Architectural Services","2867 3601"
"Architectural Services Department","Ms. HO Wing Yin, Winnie, JP","Dep Dir of Architectural Services","2867 3603"
""
"Organisation","Service Name","Office Tel"
"Architectural Services Department","General Enquiries","2867 3628"
""
"Organisation","Department","Full Name","Post Title","Office Tel"
"Architectural Services Department","Division 2,Sham Shui Po & Tsuen Kwai","Mr. CHAN Wai Leung","Property Services Offr/Tsuen Wan/1","2773 2298"
"Architectural Services Department","Division 2,Sham Shui Po & Tsuen Kwai","Mr. KWAN Ka Po","Property Services Offr/Tsuen Wan/2","2773 2580"
"Architectural Services Department","Division 2,Sham Shui Po & Tsuen Kwai","Mr. LAM Kim Hung","Property Services Offr/Kwai Tsing/1","2773 2578"
"Architectural Services Department","Division 2,Sham Shui Po & Tsuen Kwai","Mr. SUEN Siu Keung","Property Services Offr/Sham Shui Po/1","2773 2581"
"Architectural Services Department","Division 2,Special Duties 2","Mr. CHIU Hon Fai, Murphy","Sr Property Services Mgr/SD2","2773 2395"
"Architectural Services Department","Division 2,Special Duties 2","Ms. LAU Ling Yee, Liny","Property Services Mgr/SD21","2773 2202"
"Architectural Services Department","Division 2,Special Duties 2","Ms. KOO Yu Kan, Althea","Property Services Mgr/SD22","2773 2403"
"Architectural Services Department","Division 2,Special Duties 2","Mr. TAM Yan Kwan","Property Services Offr/SD21/1","2773 2418"
"Architectural Services Department","Division 2,Special Duties 2","Mr. POON Kam Tat","Property Services Offr/SD21/2","2773 2205"
"Architectural Services Department","Division 2,Wong Tai Sin & Shatin","Mr. CHIU Ka Yin","Sr Property Services Mgr/Wong Tai Sin &amp; Shatin","2773 2628"
"Architectural Services Department","Division 2,Wong Tai Sin & Shatin","Miss HO Chung Man, Connie","Property Services Mgr/Wong Tai Sin-East &amp; Shatin-East","2773 2629"
"Architectural Services Department","Division 2,Wong Tai Sin & Shatin","Miss WONG Wai Yan, Anson","Property Services Mgr/Wong Tai Sin-West &amp; Shatin-Central","2773 2631"
"Architectural Services Department","Division 2,Wong Tai Sin & Shatin","Mr. WONG Tansan","Property Services Mgr/Shatin-West","2773 2606"
"Architectural Services Department","Division 2,Wong Tai Sin & Shatin","Mr. KWAN Wing Yu","Sr Property Services Offr/Wong Tai Sin-East &amp; Shatin-East/1","2773 2493"
"Architectural Services Department","Division 2,Wong Tai Sin & Shatin","Mr. LAU Cho Hing, Johann","Sr Property Services Offr/Shatin-West/1","2773 2636"
"Architectural Services Department","Division 2,Wong Tai Sin & Shatin","Mr. LAU Wai Lam, William","Property Services Offr/Wong Tai Sin-East &amp; Shatin-East/1","2273 2623"
"Architectural Services Department","Division 2,Wong Tai Sin & Shatin","Mr. LI Wang Kit","Property Services Offr/Wong Tai Sin-Central &amp; Shatin-Central/1",""
"Architectural Services Department","Division 2,Wong Tai Sin & Shatin","Mr. CHAN Hing Lung","Property Services Offr/Wong Tai Sin-West/1","2773 2370"
"Architectural Services Department","Division 2,Wong Tai Sin & Shatin","Mr. HUNG Fan Leung","Property Services Offr/Shatin-West/1","2773 2634"
"Architectural Services Department","Division 2,Yau Tsim Mong & Kwun Tong","Mr. TANG Luen Tai, Lawrence","Sr Property Services Mgr/Yau Tsim Mong &amp; Kwun Tong","2773 2523"
"Architectural Services Department","Division 2,Yau Tsim Mong & Kwun Tong","Ms. TSUI York Wan, Winnie","Property Services Mgr/Tsim Sha Tsui &amp; Yau Ma Tei","2773 2522"
"Architectural Services Department","Division 2,Yau Tsim Mong & Kwun Tong","Ms. NG Wai Yuk","Property Services Mgr/Mong Kok &amp; Kowloon Bay","2773 2521"
"Architectural Services Department","Division 2,Yau Tsim Mong & Kwun Tong","Mr. MA Wai Kei","Property Services Mgr/Kwun Tong","2773 2525"
"Architectural Services Department","Division 2,Yau Tsim Mong & Kwun Tong","Mr. CHOW Hin San","Sr Property Services Offr/Mong Kok &amp; Kowloon Bay/1","2773 2529"
"Architectural Services Department","Division 2,Yau Tsim Mong & Kwun Tong","Mr. HO Pak Wan, Rico","Sr Property Services Offr/Tsim Sha Tsui/1","2773 2538"
"Architectural Services Department","Division 2,Yau Tsim Mong & Kwun Tong","Mr. WONG Kam Hung","Property Services Offr/Tsim Sha Tsui/1","2773 2539"
"Architectural Services Department","Division 2,Yau Tsim Mong & Kwun Tong","Mr. LEE Nai Kwong","Property Services Offr/Kwun Tong/1","2773 2329"
"Architectural Services Department","Division 2,Yau Tsim Mong & Kwun Tong","Mr. CHAN Hung Fai","Property Services Offr/Kwun Tong/2","2773 2541"
"Architectural Services Department","Division 2,Yau Tsim Mong & Kwun Tong","Mr. YAN Cheuk Wai","Property Services Offr/Kwun Tong/3","2773 2530"
"Architectural Services Department","Division 2,Yau Tsim Mong & Kwun Tong","Mr. YEUNG Chun Hing","Property Services Offr/Yau Ma Tei/1","2286 3497"
"Architectural Services Department","Property Services Branch,Division 3","Mr. LAW Kar Cheuk, Dennis","Ch Property Services Mgr/3","2773 2288"
"Architectural Services Department","Property Services Branch,Division 3","Mr. KWOK Chun Man","Ch Property Services Offr/5","2773 2279"
"Architectural Services Department","Property Services Branch,Division 3","Mr. LUI Man Ho, Django","Ch Property Services Offr/7","2773 2677"
"Architectural Services Department","Property Services Branch,Division 3","Mr. MOK Man Kay","Ch Property Services Offr/8","2773 2678"
"Architectural Services Department","Division 3,Administration Section","Mr. LEUNG Yiu Sik","SEO/Property Services","2773 2212"
"Architectural Services Department","Division 3,Administration Section","Ms. SIU Yin Shan, Jacky","SCO(Property-Per)","2773 2231"
"Architectural Services Department","Division 3,Administration Section","Mr. KWAN Yiu Cheong","SCO(Property-Gen)","2773 2228"
"Architectural Services Department","Division 3,Administration Section","Ms. TANG Wai Fong","CO/PR","2773 2230"
"Architectural Services Department","Division 3,Administration Section","Ms. YEE Yee Lan","CO/GR-1","2773 2253"
"Architectural Services Department","Division 3,Administration Section","Ms. CHAN Man Shan","CO/GR-2","2773 2227"
"Architectural Services Department","Division 3,Administration Section","Mr. WONG Ka Wai","Supplies Supvr II/GR","2773 2225"
"Architectural Services Department","Administration Section,Accounts Office","Ms. LAU Ka Man","Try Accountant/Property Services","2773 2245"
"Architectural Services Department","Administration Section,Accounts Office","Ms. CHENG Sze Long, Alice","EO(Property Services-Acct)","2773 2240"
"Architectural Services Department","Administration Section,Accounts Office","Ms. CHAN Shun Ching, Pauline","SCO(Capital Works)","2773 2239"
"Architectural Services Department","Administration Section,Accounts Office","Ms. WONG Fung Lin, Connie","SCO(Property Servcies-Acct)","2773 2241"
"Architectural Services Department","Administration Section,Accounts Office","Miss CHAN Pui Ling, Kennis","CO(A)","2773 2208"
"Architectural Services Department","Administration Section,Accounts Office","Ms. TONG Suet Mei, May","CO(B)","2773 2238"
"Architectural Services Department","Administration Section,Accounts Office","Ms. LUK Po Chu","CO(C)","2773 2221"
"Architectural Services Department","Administration Section,Accounts Office","Ms. POON Lai Ying","CO(D)","2773 2207"
"Architectural Services Department","Administration Section,Accounts Office","Ms. CHENG Yin Yu","CO(E)","2773 2234"
"Architectural Services Department","Administration Section,Receipt & Despatch","","",""
"Architectural Services Department","Division 3,North","Mr. YUN Ying Kit","Sr Property Services Mgr/North","2773 2663"
"Architectural Services Department","Division 3,North","Mr. CHOW Chung Kwong, Cliff","Property Services Mgr/Tai Po","2773 2402"
"Architectural Services Department","Division 3,North","Mr. CHEUNG Po Leung, Alan","Property Services Mgr/Sheung Shui &amp; Shek Wu Hui","2773 2662"
"Architectural Services Department","Division 3,North","Mr. CHEUNG Man Hin","Property Services Mgr/Fanling","2773 2371"
"Architectural Services Department","Division 3,North","Mr. CHUNG Yiu Kei, William","Sr Property Services Offr/Tai Po/1","2773 2640"
"Architectural Services Department","Division 3,North","Mr. CHUNG Kin Ming","Sr Property Services Offr/Sheung Shui &amp; Shek Wu Hui/1","2773 2595"
"Architectural Services Department","Division 3,North","Mr. TAM  Kam Sing, David","Property Services Offr/North/1","2773 2492"
"Architectural Services Department","Division 3,North","Mr. HUNG Kwong Fat","Property Services Offr/Tai Po/1","2773 2699"
"Architectural Services Department","Division 3,North","Mr. MI Chi Keung","Property Services Offr/Tai Po/2","2773 2296"
"Architectural Services Department","Division 3,North","Mr. YEUNG Chin Keung","Property Services Offr/Sheung Shui &amp; Shek Wu Hui/1","2773 2690"
"Architectural Services Department","Division 3,North","Mr. MA Chun Wing","Property Services Offr/Fanling/1","2773 2669"
"Architectural Services Department","Division 3,North","Mr. CHAU Kai Man","Property Services Offr/Fanling/3","2773 2492"
"Architectural Services Department","Division 3,Project Management 3","Mr. MOK Kwok Kit","Sr Property Services Mgr/PM3","2773 2377"
"Architectural Services Department","Division 3,Project Management 3","Mr. LO Kai Pong","Property Services Mgr/PM31","2773 2586"
"Architectural Services Department","Division 3,Project Management 3","Mr. LUNG Man Leung","Property Services Mgr/PM32","2773 2446"
"Architectural Services Department","Division 3,Project Management 3","Ms. CHIU Mei Wan","Property Services Mgr/PM33","2773 2399"
"Architectural Services Department","Division 3,Project Management 3","Mr. KWAN Chung Sum, Michael","Property Services Mgr/PM34","2773 2469"
"Architectural Services Department","Division 3,Project Management 3","Mr. TSUI Yee Kai","Sr Property Services Offr/PM32/1","2286 3454"
"Architectural Services Department","Division 3,Project Management 3","Mr. HO Ka Fai","Property Services Offr/PM31/1","2286 3449"
"Architectural Services Department","Division 3,Project Management 3","Mr. LAW Man Wai","Property Services Offr/PM32/1","2286 3448"
"Architectural Services Department","Division 3,Project Management 3","Mr. WONG Hau Kei, Terrino","Property Services Offr/PM33/1","2286 3452"
"Architectural Services Department","Division 3,Project Management 3","Mr. CHEUNG Chun Shing","Property Services Offr/PM34/1","2286 3453"
"Architectural Services Department","Division 3,Slope Safety","Mr. CHU Sui Yin, Philip","Sr Geo Engr/Slope Safety","2773 2209"
"Architectural Services Department","Division 3,Slope Safety","Mr. POON Kwok Kong","Geo Engr/Slope Safety 1","2286 3368"
"Architectural Services Department","Division 3,Slope Safety","Mr. TAM Shing Mo","Geo Engr/Slope Safety 2","2286 3373"
"Architectural Services Department","Division 3,Slope Safety","Mr. HUI Kwai Sang","Geo Engr/Slope Safety 3","2286 3379"
"Architectural Services Department","Division 3,Slope Safety","Mr. LAM David Kingsley","Geo Engr/Slope Safety 4","2773 2429"
"Architectural Services Department","Division 3,Slope Safety","Mr. NG Kai Kwong","Sr Tech Offr(Geo)/Slope Safety 1","2286 3366"
"Architectural Services Department","Division 3,Slope Safety","Mr. CHEUNG Pak Cheong","Sr Tech Offr(Geo)/Slope Safety 2","2286 3357"
"Architectural Services Department","Division 3,Slope Safety","Mr. WONG Tat Fai","Sr Tech Offr(Geo)/Slope Safety 3","2286 3367"
"Architectural Services Department","Division 3,Slope Safety","Mr. TANG Kwok Cheung, Nelson","Sr Tech Offr(Geo)/Slope Safety 4","2286 3367"
"Architectural Services Department","Division 3,Slope Safety","Mr. NG Kai Cheong","Sr Tech Offr(Geo)/Slope Safety 5","2286 3364"
"Architectural Services Department","Division 3,Slope Safety","Mr. MAO Wan Chi","Sr Tech Offr(Geo)/Slope Safety 6","2286 3365"
"Architectural Services Department","Division 3,Special Duties 1","Mr. CHAN Bak Hang","Sr Property Services Mgr/SD1","2773 2210"
"Architectural Services Department","Division 3,Special Duties 1","Mr. AU Kam Kwong","Property Services Mgr/SD12","2773 2587"
"Architectural Services Department","Division 3,Special Duties 1","Mr. CHOW Kin Keung, Jeff","Property Services Mgr/SD13","2773 2588"
"Architectural Services Department","Division 3,Special Duties 1","Mr. CHAN Yue Kwan","Property Services Mgr/SD14","2286 3493"
"Architectural Services Department","Division 3,Special Duties 1","Mr. WONG Chi Fung","Property Services Mgr/SD14N","2773 2590"
"Architectural Services Department","Division 3,Special Duties 1","Mr. FONG Wai Bon, Michael","Sr Property Services Offr/SD11/1","2286 3378"
"Architectural Services Department","Division 3,Special Duties 1","Mr. LAU Wing Tai, Antony","Property Services Offr/SD12/1","2286 3375"
"Architectural Services Department","Division 3,Special Duties 1","Mr. TSUI Ying Sun","CO/SD1","2773 2277"
"Architectural Services Department","Division 3,Special Duties 3","Mr. WONG Chiu Hung, Billy","Sr Property Services Mgr/SD3","2286 3535"
"Architectural Services Department","Division 3,Special Duties 3","Mr. TAI Pik Kin","Property Services Offr/SD31/1","2286 3537"
"Architectural Services Department","Division 3,Technical Information Management Section","Mr. LAU Wing Yin, Vico","Tech Secy/2","2286 3490"
"Architectural Services Department","Division 3,Technical Information Management Section","Ms. YAU Man Shun, Helen","Property Services Mgr/TIM","2773 2311"
"Architectural Services Department","Division 3,Technical Information Management Section","Mr. HO Sung Yan","Structural Engr/TIM","2286 3358"
"Architectural Services Department","Division 3,Technical Information Management Section","Mr. NG Siu Keung","Sr Tech Offr(A)/TIM","2286 3494"
"Architectural Services Department","Division 3,Technical Information Management Section","Miss CHUI Sim Kuen, Terry","CO/Library","2867 3458"
"Architectural Services Department","Division 3,Technical Support Group 1","Mr. TSE Lap Wa, Anchor","Sr Property Services Mgr/TS1","2773 2486"
"Architectural Services Department","Division 3,Technical Support Group 1","Mr. HA Sik Kwan, Leslie","Property Services Mgr/TS11","2773 2470"
"Architectural Services Department","Division 3,Technical Support Group 1","Mr. KAM Man Yiu, Phillip","Property Services Mgr/TS12","2773 2409"
"Architectural Services Department","Division 3,Technical Support Group 1","Mr. CHAN Bing Wing, Henry","Property Services Mgr/TS14","2773 2485"
"Architectural Services Department","Division 3,Technical Support Group 1","Mr. LEE Kam Sing","Property Services Mgr/TS15","2773 2487"
"Architectural Services Department","Division 3,Technical Support Group 1","Miss LUK Siu Yin","Property Services Offr/RCC/1","2286 3468"
"Architectural Services Department","Division 3,Technical Support Group 1","Mr. CHUNG Wai Lung, Tammy","Property Services Offr/RCC/2","2286 3471"
"Architectural Services Department","Division 3,Technical Support Group 1","Mrs. WONG LAM Chui Wan, Tenia","SCO/TS1","2773 2258"
"Architectural Services Department","Division 3,Technical Support Group 1","Miss CHUK Siu Mei, Christine","CO/TS1","2773 2259"
"Architectural Services Department","Division 3,Tree Management Group","Ms. YANG Ka Yee","Sr Forestry Offr/TMG","2286 3342"
"Architectural Services Department","Division 3,Tree Management Group","Ms. WU Kar Yee","Forestry Offr/TMG","2286 3345"
"Architectural Services Department","Division 3,Tree Management Group","Mr. CHUI Chi Keung, Chris","Landscape Architect/TMG","2286 3343"
"Architectural Services Department","Division 3,Tree Management Group","Mr. HUNG Tak Pui, Lawrence","Sr Field Offr/TMG","2286 3346"
"Architectural Services Department","Division 3,Tuen Mun & Yuen Long","Mr. LAU Sui Lung, Jimmy","Sr Property Services Mgr/Tuen Mun &amp; Yuen Long","2773 2642"
"Architectural Services Department","Division 3,Tuen Mun & Yuen Long","Mr. TSE Chun Wa","Property Services Mgr/Yuen Long","2773 2697"
"Architectural Services Department","Division 3,Tuen Mun & Yuen Long","Mr. KAM Wing Yin, Wilfrid","Property Services Mgr/Tin Shui Wai &amp; Tuen Mun-West","2773 2644"
"Architectural Services Department","Division 3,Tuen Mun & Yuen Long","Ms. SHEK Tsz Tung","Property Services Mgr/Tuen Mun-East","2773 2645"
"Architectural Services Department","Division 3,Tuen Mun & Yuen Long","Mr. WONG Yam Tin","Sr Property Services Offr/Tuen Mun-West/1","2773 2648"
"Architectural Services Department","Division 3,Tuen Mun & Yuen Long","Mr. HO Sang Wo","Sr Property Services Offr/Yuen Long/1","2773 2659"
"Architectural Services Department","Division 3,Tuen Mun & Yuen Long","Mr. IP Wai Nam","Property Services Offr/Tuen Mun-East/1","2773 2691"
"Architectural Services Department","Division 3,Tuen Mun & Yuen Long","Mr. LAI Chan Wah","Property Services Offr/Tuen Mun-East/2","2773 2268"
"Architectural Services Department","Division 3,Tuen Mun & Yuen Long","Mr. YU Hoi Shu","Property Services Offr/Yuen Long/2","2773 2652"
"Architectural Services Department","Division 3,Tuen Mun & Yuen Long","Mr. LAU Chi Yeung","Property Services Offr/Tin Shui Wai/1","2773 2654"
