"機構","姓名","職位","辦公室電話"
"食物環境衞生署","劉利群 女士, 太平紳士","食物環境衞生署署長","2867 5333"
"食物環境衞生署","黃福來 先生","食物環境衞生署副署長(行政及發展)","2867 5687"
"食物環境衞生署","懸空 ","食物環境衞生署副署長(環境衞生)","2867 5347"
"食物環境衞生署","何玉賢 醫生, 太平紳士","食物安全專員","2867 5500"
"食物環境衞生署","賴黃淑嫻 女士, 太平紳士","私營骨灰安置所事務專員","2350 7388"
""
"機構","服務名稱","辦公室電話"
"食物環境衞生署","查詢及投訴熱線(食物環境衞生署)","2868 0000"
""
"機構","部門","姓名","職位","辦公室電話"
"食物環境衞生署","管理參議、調查及統計組,管理參議小組","懸空 ","一級管理參議主任(1)","2923 5393"
"食物環境衞生署","管理參議、調查及統計組,管理參議小組","陶智恒 先生","一級管理參議主任(2)","2923 5398"
"食物環境衞生署","管理參議、調查及統計組,管理參議小組","黃浩俊 先生","一級管理參議主任(3)","2923 5348"
"食物環境衞生署","管理參議、調查及統計組,管理參議小組","朱嘉文 先生","一級管理參議主任(4)","2923 5343"
"食物環境衞生署","管理參議、調查及統計組,管理參議小組","李樂 先生","一級管理參議主任(5)","2923 5341"
"食物環境衞生署","管理參議、調查及統計組,管理參議小組","湯欣婷 女士","一級管理參議主任(6)","2923 5391"
"食物環境衞生署","管理參議、調查及統計組,管理參議小組","吳昕穎 女士","二級管理參議主任(1)","2923 5344"
"食物環境衞生署","管理參議、調查及統計組,管理參議小組","陳穎霈 女士","二級管理參議主任(2)","2923 5393"
"食物環境衞生署","管理參議、調查及統計組,管理參議小組","林穎恩 女士","二級管理參議主任(3)","2923 5342"
"食物環境衞生署","管理參議、調查及統計組,管理參議小組","黃樂怡 女士","助理文書主任(管理參議)","2923 5349"
"食物環境衞生署","職系管理及發展科,公眾骨灰安置所項目組","許輝榮 先生","高級總監(公眾骨灰安置所項目組)","2746 4129"
"食物環境衞生署","職系管理及發展科,公眾骨灰安置所項目組","梁志明 先生","衞生總督察(公眾骨灰安置所項目組)","2746 4136"
"食物環境衞生署","職系管理及發展科,公眾骨灰安置所項目組","徐健欣 女士","高級衞生督察(公眾骨灰安置所項目組)","2746 4130"
"食物環境衞生署","職系管理及發展科,行政及發展特別職務隊","朱蘭英 女士","統籌主管(行政及發展)特別職務","2566 5918"
"食物環境衞生署","職系管理及發展科,行政及發展特別職務隊","禤紹滿 先生","總經理(行政及發展)特別職務","2810 9728"
"食物環境衞生署","職系管理及發展科,行政及發展特別職務隊","周卓榮 先生","衞生督察(行政及發展)特別職務1","2174 7697"
"食物環境衞生署","職系管理及發展科,行政及發展特別職務隊","李梓雋 先生","行政助理(行政及發展)特別職務","2562 7130"
"食物環境衞生署","行政及發展部,財務及物料供應科","曾嚴婉華 女士","總庫務會計師","2867 5088"
"食物環境衞生署","行政及發展部,財務及物料供應科","胡嘉儀 女士","高級庫務會計師(財務)","2867 5097"
"食物環境衞生署","行政及發展部,財務及物料供應科","周劍華 先生","高級庫務會計師(管理會計)","2867 5711"
"食物環境衞生署","財務及物料供應科,收入及支出組","何偉全 先生","高級會計主任(財務)","2867 5128"
"食物環境衞生署","收入及支出組,收入小組","陳袓堯 先生","一級會計主任(收入)","2867 5161"
"食物環境衞生署","收入及支出組,收入小組","梁少群 女士","高級文書主任(收入)","2867 5114"
"食物環境衞生署","收入及支出組,收入小組","陳小媚 女士","文書主任(收入)1","2867 5157"
"食物環境衞生署","收入及支出組,收入小組","莫偉雄 先生","文書主任(收入)2","2867 5117"
"食物環境衞生署","收入及支出組,支出小組","李慧英 女士","一級會計主任(支出)","2867 5132"
"食物環境衞生署","收入及支出組,支出小組","朱玉儀 女士","高級文書主任(支出 1)","2867 5104"
"食物環境衞生署","收入及支出組,支出小組","張苑芬 女士","文書主任(支出1)1","2867 5103"
"食物環境衞生署","收入及支出組,支出小組","陳美儀 女士","文書主任(支出 1)2","2867 5106"
"食物環境衞生署","收入及支出組,支出小組","李小松 女士","高級文書主任(支出 2)","2867 5136"
"食物環境衞生署","收入及支出組,支出小組","劉潔興 女士","文書主任(支出 2)1","2867 5133"
"食物環境衞生署","收入及支出組,支出小組","蔡湘怡 女士","文書主任(支出 2)2","2867 5135"
"食物環境衞生署","財務及物料供應科,系統及財務管理組","馬建業 先生","庫務會計師(財務管理)","2867 5099"
"食物環境衞生署","系統及財務管理組,系統小組","趙美華 女士","一級會計主任(系統)","2867 5102"
"食物環境衞生署","系統及財務管理組,系統小組","曾麗華 女士","文書主任(系統)","2867 5107"
"食物環境衞生署","系統及財務管理組,財務管理小組","何延彬 先生","一級會計主任(財務管理)","2867 5101"
"食物環境衞生署","系統及財務管理組,財務管理小組","岑慧詩 女士","二級會計主任(財務管理)","2867 5139"
"食物環境衞生署","財務及物料供應科,管理會計組","馮詠詩 女士","庫務會計師(管理會計)","2867 5100"
"食物環境衞生署","財務及物料供應科,管理會計組","張志雄 先生","會計經理(特別職務)","2867 4848"
"食物環境衞生署","財務及物料供應科,管理會計組","韓志琼 女士","二級會計主任(管理會計)1","2867 5143"
"食物環境衞生署","財務及物料供應科,管理會計組","黃思明 女士","二級會計主任(管理會計)2","2867 5098"
"食物環境衞生署","財務及物料供應科,管理會計組","陸燕容 女士","文書主任(管理會計)1","2867 5712"
"食物環境衞生署","財務及物料供應科,管理會計組","張美慧 女士","文書主任(管理會計)2","2867 5112"
"食物環境衞生署","財務及物料供應科,物料供應組","鄧淑文 女士","首席物料供應主任","2923 5306"
"食物環境衞生署","財務及物料供應科,物料供應組","蕭善卿 女士","高級物料供應主任","2923 5307"
"食物環境衞生署","物料供應組,採購小組","林世樂 先生","物料供應主任(採購)","2923 5309"
"食物環境衞生署","物料供應組,採購小組","何偉樂 先生","助理物料供應主任(採購)A組","2923 5326"
"食物環境衞生署","物料供應組,採購小組","馮麗貞 女士","一級物料供應員(採購)A組","2923 5315"
"食物環境衞生署","物料供應組,採購小組","吳瑞霞 女士","二級物料供應員(採購)A組","2923 5338"
"食物環境衞生署","物料供應組,採購小組","陳宏豐 先生","助理物料供應主任(採購)B組","2923 5333"
"食物環境衞生署","物料供應組,採購小組","張錦香 女士","一級物料供應員(採購)B組","2923 5318"
"食物環境衞生署","物料供應組,採購小組","黎綺茵 女士","二級物料供應員(採購)B組","2923 5339"
"食物環境衞生署","物料供應組,採購小組","胡慧慈 女士","助理物料供應主任(採購)C組","2923 5316"
"食物環境衞生署","物料供應組,物料管理小組","周麗燕 女士","物料供應主任(物料供應管理)","2923 5400"
"食物環境衞生署","物料供應組,物料管理小組","梁浩堅 先生","助理物料供應主任(總務)","2923 5335"
"食物環境衞生署","物料供應組,物料管理小組","俞敏清 女士","助理物料供應主任(供應商記錄)","2923 5310"
"食物環境衞生署","物料管理小組,總務","李志強 先生","一級物料供應員(總務)","2923 5332"
"食物環境衞生署","物料管理小組,倉務","區美霞 女士","高級物料供應員","2923 5313"
"食物環境衞生署","物料管理小組,倉務","區惠儀 女士","一級物料供應員(中央制服倉)","2361 0137"
"食物環境衞生署","物料管理小組,倉務","陳誦恩 女士","二級物料供應員(中央制服倉)","2361 0127"
"食物環境衞生署","物料管理小組,倉務","朱文鳳 女士","二級物料供應員(通用物品倉)","2571 8333"
"食物環境衞生署","物料管理小組,倉務","鄭惠儀 女士","二級物料供應員(文房倉)","2394 3850"
"食物環境衞生署","行政及發展部,新聞及教育科","呂敏儀 女士","總新聞主任","2867 5222"
"食物環境衞生署","行政及發展部,新聞及教育科","馬寶珠 女士","首席新聞主任","2867 5219"
"食物環境衞生署","新聞及教育科,新聞組","方向明 先生","高級新聞主任(新聞)1","2867 5119"
"食物環境衞生署","新聞及教育科,新聞組","盧詠詩 女士","高級新聞主任(新聞)2","2867 5212"
"食物環境衞生署","新聞及教育科,新聞組","王載儀 女士","新聞主任(新聞)1","2867 5024"
"食物環境衞生署","新聞及教育科,新聞組","莊洛祺 先生","新聞主任(新聞)2","2867 5142"
"食物環境衞生署","新聞及教育科,新聞組","葉沛頤 女士","助理新聞主任(新聞)1","2867 5217"
"食物環境衞生署","新聞及教育科,新聞組","吳穎茵 女士","助理新聞主任(新聞)2","2867 5173"
"食物環境衞生署","新聞及教育科,新聞組","張馨文 女士","助理新聞主任(新聞)3","2867 5213"
"食物環境衞生署","新聞及教育科,宣傳及刊物組","","",""
"食物環境衞生署","宣傳及刊物組,宣傳及刊物","黃安兒 女士","高級新聞主任(宣傳及刊物)","2867 5170"
"食物環境衞生署","宣傳及刊物組,宣傳及刊物","伍樂儀 女士","新聞主任(宣傳及刊物)","2867 5113"
"食物環境衞生署","宣傳及刊物組,宣傳及刊物","林碧瑜 女士","助理新聞主任(宣傳及刊物)","2867 5124"
"食物環境衞生署","宣傳及刊物組,設計","連堅興 先生","高級新聞主任(設計)","2867 5156"
"食物環境衞生署","宣傳及刊物組,設計","李文燕 女士","新聞主任(設計)","2867 5046"
"食物環境衞生署","宣傳及刊物組,攝影","程柏基 先生","新聞主任(攝影)","2867 5048"
"食物環境衞生署","宣傳及刊物組,攝影","陳健忠 先生","助理新聞主任(攝影)","2867 5073"
"食物環境衞生署","新聞及教育科,總務室","彭秀梅 女士","文書主任(新聞及教育科)","2867 5514"
"食物環境衞生署","行政及發展部,資訊科技科","伍仲良 先生","資訊科技科經理","2879 5668"
"食物環境衞生署","行政及發展部,資訊科技科","黃安琪 女士","電腦系統經理(資訊科技)1","2879 5570"
"食物環境衞生署","行政及發展部,資訊科技科","吳劍峰 先生","資訊科技科副經理 2","2923 5426"
"食物環境衞生署","行政及發展部,資訊科技科","岑志康 先生","資訊科技科副經理 3","2921 5300"
"食物環境衞生署","行政及發展部,資訊科技科","黃達財 先生","合約計劃經理(資訊科技)4","2921 5168"
"食物環境衞生署","行政及發展部,資訊科技科","黃永樂 先生","合約計劃經理(資訊科技)5","2879 5647"
"食物環境衞生署","行政及發展部,資訊科技科","呂國恩 先生","合約計劃經理(資訊科技)6","2879 5649"
"食物環境衞生署","行政及發展部,資訊科技科","李漢華 先生","合約計劃經理(資訊科技)7","2879 5663"
"食物環境衞生署","行政及發展部,資訊科技科","余拔勤 先生","合約計劃經理(資訊科技)8","2923 5440"
"食物環境衞生署","行政及發展部,資訊科技科","陸一帆 先生","一級系統分析及程序編製主任(資訊科技)3","2879 5651"
"食物環境衞生署","行政及發展部,資訊科技科","簡廣義 先生","電腦系統分析主任(資訊科技)2","2921 5332"
"食物環境衞生署","行政及發展部,資訊科技科","吳江輝 先生","電腦系統分析主任(資訊科技)6","2879 5636"
"食物環境衞生署","行政及發展部,資訊科技科","呂國棟 先生","電腦系統程序主任(資訊科技)1","2923 5328"
"食物環境衞生署","行政及發展部,資訊科技科","黃國豪 先生","二級系統分析及程序編製主任(資訊科技)1","2923 5417,2879 5569"
"食物環境衞生署","行政及發展部,資訊科技科","鍾玉儀 女士","系統分析及程序編製主任(資訊科技)6","2879 5639"
"食物環境衞生署","行政及發展部,資訊科技科","盧貴堅 先生","系統分析及程序編製主任(資訊科技)9","2923 5311"
"食物環境衞生署","行政及發展部,資訊科技科","唐思穎 女士","系統分析及程序編製主任(資訊科技)10","2879 5679"
"食物環境衞生署","行政及發展部,資訊科技科","潘慧明 女士","高級電腦操作員(資訊科技)","2879 5658"
"食物環境衞生署","行政及發展部,資訊科技科","吳鳳媚 女士","文書主任(資訊科技)","2879 5654"
"食物環境衞生署","行政及發展部,資訊科技科","黃啟樂 先生","合約公司系統分析及程序編製主任(資訊科技)7","2921 5327"
"食物環境衞生署","行政及發展部,內部審計科","曾路明 女士","高級庫務會計師(內部審計)","2382 1544"
"食物環境衞生署","行政及發展部,內部審計科","王宗敏 女士","會計主任(內部審計)1","2382 1543"
"食物環境衞生署","行政及發展部,內部審計科","陳逸陶 先生","會計主任(內部審計)2","2382 1539"
"食物環境衞生署","行政及發展部,街市特別職務科","陳國衛 先生","助理署長(街市特別職務)","2867 5502"
"食物環境衞生署","街市特別職務科,政策及改善措施組","胡天祐 先生","高級政務主任(街市特別職務)","2867 5457"
"食物環境衞生署","街市特別職務科,政策及改善措施組","翟次浩 先生","總監(街市特別職務)1","2867 5632"
"食物環境衞生署","街市特別職務科,政策及改善措施組","葉奕春 先生","衞生總督察(街市特別職務)1","2867 5484"
"食物環境衞生署","街市特別職務科,政策及改善措施組","陳健忠 先生","高級衞生督察(街市特別職務)","2867 5645"
"食物環境衞生署","政策及改善措施組,行政及推廣分組","李麗媚 女士","高級行政主任(街市特別職務)","2867 5356"
"食物環境衞生署","政策及改善措施組,行政及推廣分組","胡佩茵 女士","市場及業務推廣經理(街市)","2867 5752"
